Channel 1,Channel 2,Channel 3,Channel 4,Class,CalNum
-93.26171875,114.2578125,13.18359375,-333.0078125,0,
-79.1015625,127.44140625,10.7421875,-324.70703125,0,
-34.66796875,138.18359375,1.953125,-345.21484375,0,
-13.671875,129.8828125,-18.5546875,-365.234375,0,
-13.18359375,129.8828125,-45.8984375,-373.046875,0,
20.5078125,128.90625,-69.3359375,-362.3046875,0,
-33.69140625,138.18359375,-53.7109375,-366.2109375,0,
-1.46484375,154.296875,-22.4609375,-348.6328125,0,
-0.9765625,151.85546875,-14.6484375,-324.21875,0,
33.69140625,153.3203125,-9.765625,-321.2890625,0,
70.80078125,153.80859375,0.48828125,-300.29296875,0,
6.34765625,141.11328125,2.44140625,-287.59765625,0,
19.04296875,132.32421875,-14.6484375,-295.8984375,0,
53.22265625,126.953125,-33.203125,-307.6171875,0,
48.828125,97.16796875,-45.8984375,-312.5,0,
5.37109375,78.125,-64.453125,-291.9921875,0,
-18.5546875,84.9609375,-70.3125,-282.2265625,0,
26.3671875,92.7734375,-80.078125,-290.52734375,0,
19.04296875,81.54296875,-81.0546875,-296.38671875,0,
0.48828125,62.98828125,-79.58984375,-284.1796875,0,
109.86328125,57.12890625,-90.8203125,-292.48046875,0,
125.48828125,49.8046875,-95.21484375,-323.73046875,0,
172.8515625,36.1328125,-101.5625,-350.09765625,0,
252.9296875,4.8828125,-111.81640625,-347.65625,0,
262.20703125,-3.90625,-120.1171875,-344.23828125,0,
277.34375,1.46484375,-118.1640625,-334.47265625,0,
294.921875,0.0,-118.1640625,-329.1015625,0,
329.1015625,4.39453125,-124.0234375,-344.7265625,0,
357.91015625,-0.9765625,-132.8125,-322.265625,0,
344.7265625,3.90625,-127.44140625,-282.2265625,0,
336.9140625,5.37109375,-121.09375,-262.20703125,0,
364.2578125,1.46484375,-110.3515625,-237.3046875,0,
392.578125,22.94921875,-98.6328125,-207.03125,0,
387.6953125,30.2734375,-99.12109375,-185.546875,0,
382.8125,18.06640625,-101.5625,-177.734375,0,
417.48046875,-0.9765625,-111.328125,-182.6171875,0,
374.0234375,-6.8359375,-114.74609375,-169.43359375,0,
350.09765625,-8.7890625,-123.53515625,-148.92578125,0,
371.09375,-15.13671875,-124.0234375,-147.94921875,0,
354.4921875,-10.7421875,-112.3046875,-150.87890625,0,
401.85546875,-5.859375,-111.328125,-145.5078125,0,
413.0859375,-18.06640625,-106.4453125,-131.34765625,0,
315.91796875,-47.8515625,0.0,-109.86328125,0,
297.36328125,-48.828125,0.0,-103.02734375,0,
328.125,-48.33984375,0.0,-101.5625,0,
370.1171875,-49.8046875,0.0,-93.75,0,
363.28125,-67.3828125,0.0,-105.46875,0,
379.39453125,-91.796875,0.0,-131.8359375,0,
399.90234375,-83.984375,0.0,-164.0625,0,
356.4453125,-83.49609375,0.0,-159.66796875,0,
348.14453125,-97.16796875,0.0,-136.71875,0,
369.140625,-100.09765625,0.0,-146.97265625,0,
360.83984375,-103.515625,0.0,-145.5078125,0,
374.51171875,-106.93359375,0.0,-137.20703125,0,
421.875,-107.91015625,-109.375,-143.06640625,0,
414.55078125,-118.65234375,-114.2578125,-133.7890625,0,
357.421875,-129.8828125,-115.234375,-125.9765625,0,
344.23828125,-137.6953125,-120.1171875,-133.7890625,0,
338.37890625,-142.08984375,-124.0234375,-145.5078125,0,
352.05078125,-130.37109375,-119.140625,-137.20703125,0,
359.86328125,-126.46484375,-118.65234375,-113.28125,0,
350.5859375,-142.08984375,-126.953125,-138.18359375,0,
354.4921875,-148.4375,-117.67578125,-146.484375,0,
396.484375,-126.46484375,-87.890625,-135.25390625,0,
369.62890625,-106.93359375,-85.9375,-135.7421875,0,
368.1640625,-103.02734375,-96.6796875,-132.8125,0,
334.9609375,-112.3046875,-105.95703125,-145.01953125,0,
296.38671875,-115.72265625,-108.88671875,-144.04296875,0,
367.67578125,-112.3046875,-116.2109375,-172.8515625,0,
332.51953125,-116.2109375,-126.46484375,-185.546875,0,
265.13671875,-113.28125,-131.8359375,-186.03515625,0,
226.5625,-125.0,-145.5078125,-206.0546875,0,
208.984375,-146.97265625,-162.109375,-212.40234375,0,
253.90625,-129.39453125,-167.96875,-233.3984375,0,
226.5625,-113.28125,-174.31640625,-240.72265625,0,
240.234375,-107.421875,-186.03515625,-257.8125,0,
243.1640625,-97.65625,-176.7578125,-279.296875,0,
217.28515625,-95.21484375,-164.55078125,-273.92578125,0,
208.984375,-122.55859375,-167.48046875,-264.16015625,0,
129.8828125,-145.99609375,-176.26953125,-267.578125,0,
109.375,-134.765625,-185.05859375,-287.59765625,0,
96.6796875,-129.8828125,-195.80078125,-309.5703125,0,
81.54296875,-130.37109375,-209.47265625,-326.66015625,0,
172.36328125,-135.7421875,-224.12109375,-333.984375,0,
83.984375,-138.18359375,-222.65625,-336.9140625,0,
7.8125,-130.37109375,-204.58984375,-333.0078125,0,
141.6015625,-115.72265625,-199.21875,-343.75,0,
53.22265625,-116.2109375,-192.87109375,-345.703125,0,
43.9453125,-136.23046875,-190.4296875,-317.87109375,0,
36.62109375,-132.8125,-201.171875,-304.19921875,0,
64.94140625,-116.2109375,-204.1015625,-324.70703125,0,
